accession_id,ncbi_taxon_id_1654,ncbi_taxon_id_416916,ncbi_taxon_id_1283313,ncbi_taxon_id_836,ncbi_taxon_id_544,ncbi_taxon_id_156454,ncbi_taxon_id_1263,ncbi_taxon_id_29465,ncbi_taxon_id_1301,ncbi_taxon_id_570,ncbi_taxon_id_581,ncbi_taxon_id_906,ncbi_taxon_id_620,ncbi_taxon_id_724,ncbi_taxon_id_117563,ncbi_taxon_id_642,ncbi_taxon_id_561,ncbi_taxon_id_196081,ncbi_taxon_id_40544,ncbi_taxon_id_-1,ncbi_taxon_id_538,ncbi_taxon_id_35823,ncbi_taxon_id_841,ncbi_taxon_id_846,ncbi_taxon_id_2172,ncbi_taxon_id_1678,ncbi_taxon_id_61170,ncbi_taxon_id_713,ncbi_taxon_id_574697,ncbi_taxon_id_1243,ncbi_taxon_id_1253,ncbi_taxon_id_543311,ncbi_taxon_id_419014,ncbi_taxon_id_191303,ncbi_taxon_id_52225,ncbi_taxon_id_1578,ncbi_taxon_id_459786,ncbi_taxon_id_397864,ncbi_taxon_id_46255,ncbi_taxon_id_1298,ncbi_taxon_id_577309,ncbi_taxon_id_207244,ncbi_taxon_id_158846,ncbi_taxon_id_84111,ncbi_taxon_id_162289,ncbi_taxon_id_1380,ncbi_taxon_id_239934,ncbi_taxon_id_286,ncbi_taxon_id_292632,ncbi_taxon_id_33024,ncbi_taxon_id_568,ncbi_taxon_id_375288,ncbi_taxon_id_838,ncbi_taxon_id_194,ncbi_taxon_id_482,ncbi_taxon_id_946234,ncbi_taxon_id_904,ncbi_taxon_id_1743,ncbi_taxon_id_216851,ncbi_taxon_id_872,ncbi_taxon_id_100883,ncbi_taxon_id_35832,ncbi_taxon_id_583,ncbi_taxon_id_469,ncbi_taxon_id_1279,ncbi_taxon_id_135858,ncbi_taxon_id_1348911,ncbi_taxon_id_39948,ncbi_taxon_id_32008,ncbi_taxon_id_830,ncbi_taxon_id_1730,ncbi_taxon_id_239759,ncbi_taxon_id_84108,ncbi_taxon_id_586,ncbi_taxon_id_547,ncbi_taxon_id_1017280,ncbi_taxon_id_283168,ncbi_taxon_id_156973,ncbi_taxon_id_244127,ncbi_taxon_id_582472,ncbi_taxon_id_577310,ncbi_taxon_id_1357,ncbi_taxon_id_816,ncbi_taxon_id_32207,ncbi_taxon_id_1350,ncbi_taxon_id_447020,ncbi_taxon_id_1485,ncbi_taxon_id_580596,ncbi_taxon_id_848,ncbi_taxon_id_1257,ncbi_taxon_id_189330,ncbi_taxon_id_102106,ncbi_taxon_id_133925,ncbi_taxon_id_33042,ncbi_taxon_id_2701,ncbi_taxon_id_572511,ncbi_taxon_id_53335,group
SRR5983294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081809,0.0,0.00026080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0009979000000000001,0.0,0.001317,0.0159982,0.0,0.0,0.054358199999999995,0.0,0.0,0.0017257,0.000877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034236800000000005,0.0001796,0.0,0.0,0.0,0.0,0.0,0.00021480000000000002,0.0,0.0,0.0,0.0,0.0007543,0.0,0.0,0.0020399999999999997,0.0,0.0,0.0,0.0090878,0.0,0.0,0.429983,0.0,0.0,0.0,0.0037858,0.0,0.0,0.0,0.0,0.0244552,0.0,0.0,0.144186,0.0054223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9299999999999997e-05,0.0,0.251854,0.0,0.0,0.0,0.002182,0.0,0.0,0.0,0.0044151,0.0,0.0,0.0,0.0,0.0034581,0.0,"Colitis, Ulcerative"
SRR5983431,0.0,0.0091845,0.0,0.0,0.0,0.0,0.0,0.0057196,0.0,0.0,0.0,0.0,0.0,0.0022469,0.0,0.0,0.0013644,0.0,0.0,0.0093351,0.0,0.0,0.0167408,0.0,0.0,0.0003925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071668999999999995,0.0,0.0,0.0,0.0026437,0.000915,0.0115751,0.0,0.0,0.0,0.0,0.0,0.0092827,0.0,0.0,0.0323008,0.135097,0.0,0.0,0.0,0.0,0.0,0.123465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025509999999999997,0.0,0.0,0.041622599999999996,0.0026048000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776209999999999,0.0004027,0.0,0.0,0.00242,0.0,0.0,0.0,0.0035773,0.0,0.0,0.0,0.0,0.0040659,0.0,"Colitis, Ulcerative"
SRR5983295,0.0,0.0,0.0,0.0,0.0,0.0,0.010360200000000002,0.0148274,0.0037164999999999998,0.0,0.0,0.0,0.0,0.005401199999999999,0.0,0.0,0.0027826999999999995,0.0,0.0016127,0.0322674,0.0,0.0,0.0152673,0.0,0.0,0.021511999999999996,3.34e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075012,0.0014971,0.0,0.0,0.0040111,0.002597,0.012566200000000001,0.0,0.0,0.0,0.0,0.0,0.0158215,0.0,0.0,0.0278064,0.25999500000000003,0.0,0.000184,0.0005794,0.0,0.0,0.0687545,0.0,0.0,7.890000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.022837099999999996,0.0,0.0,0.029003799999999996,0.0283183,0.0,0.0,0.0,0.0,0.0,0.0,3.8799999999999994e-05,0.0,0.0008678,0.0,0.21479199999999998,0.0,0.0,0.0,0.0005593999999999999,0.0,0.0,0.0,0.0035676999999999996,0.0012201,0.0,0.158042,0.0,0.0315799,0.0,"Colitis, Ulcerative"
SRR5983316,0.0,0.0,0.0,0.0,0.0,0.0,0.0041565000000000005,0.0035541999999999995,0.001988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186008,0.0,0.0,0.001658,0.0,0.0,0.014895100000000001,0.0,0.0,0.0169683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004797899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003574,0.0,0.0147001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021024,0.0,0.0,0.006246000000000001,0.143595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49904200000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007603,0.0,0.0,0.08476280000000001,0.0,0.0055896999999999995,0.0,"Colitis, Ulcerative"
SRR5983448,0.0,0.0,0.0,0.0,0.0007258,0.0,0.0445864,0.0272833,0.0034426999999999995,0.0,0.0,0.0008857000000000001,0.0,0.0060734,0.0,0.0,0.0221828,0.0,0.0,0.0541483,0.0,0.0,0.026684700000000002,0.0,0.0,0.036826199999999996,5.35e-05,0.0,0.0,0.0,0.0,0.0,0.005215,0.0,0.0,0.0,0.006251100000000001,0.0,0.0,0.0,0.0,0.003019,0.0,0.0,0.0,0.0,0.00031160000000000004,0.0,0.016837900000000003,0.0,0.0,0.0016477999999999998,0.0006196,0.0,0.0,0.00011690000000000001,0.0,0.0,0.0641573,0.0,0.0,0.0011804,0.0,0.0,0.0,0.0,0.0,0.014293799999999999,0.0,0.0,0.0464799,0.031357300000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003358,0.0,0.34181100000000003,0.0,0.0,0.0,0.0021619,0.0,0.0,0.0,0.0017973,0.0032884000000000004,0.0,0.195097,0.0,0.038105900000000005,0.0,"Colitis, Ulcerative"
SRR5983440,0.0,0.0,0.0,0.0,0.0,0.0,0.004139100000000001,0.0192649,0.004361899999999999,0.0,0.0,0.0,0.0,0.00544,0.0,0.0,0.010321799999999999,0.0,0.0025413000000000002,0.0382014,0.0,0.0,0.0115001,0.0,0.0,0.153049,6.529999999999999e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0004727,0.0,0.0,0.0052198999999999995,0.003983400000000001,0.0,0.0,0.0042064,0.0040225,0.0001089,0.0,0.0,0.0,0.004069,0.0,0.013721700000000002,0.0,0.0,0.0250429,0.0629885,0.0,0.0,0.0004094,0.0015094000000000002,0.0,0.123336,0.0,0.0,0.000546,0.0,0.0,0.0,0.0,9.24e-05,0.0251225,0.0,0.0,0.0535761,0.0337402,0.0,0.0,0.0,0.0,0.0006542000000000001,0.0,0.0,0.0,0.0015267999999999998,0.0,0.297592,0.0,0.0,2.3e-05,0.0020268,0.0,0.0,0.0,0.005262899999999999,0.0075436,0.0,0.0648384,0.0,0.009479999999999999,0.0,"Colitis, Ulcerative"
SRR5983281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040962399999999996,0.172822,0.0,0.0,0.0,0.0,0.0235336,0.0,0.0,0.0048996000000000005,0.0,0.0,0.0006406000000000001,0.0,0.0,0.0014792,0.0,0.0,0.469146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001496,0.0,0.0,0.0,0.0,0.0,0.0,0.0015027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08982710000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019141099999999998,0.0577869,0.0,0.0,0.0,0.0095973,0.0,"Colitis, Ulcerative"
SRR5983483,0.0,0.0,0.0,0.0,0.0,0.0,0.027964799999999998,0.0498056,0.0120419,0.0,0.0,0.0,0.0,0.01103,0.0,0.0,0.012444299999999998,0.0,0.0,0.11368600000000001,0.0,0.0,0.08407730000000001,0.0,0.0,0.0609738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005898,0.0,0.0,0.0,0.0,0.0065352,0.0,0.0,0.0,0.0,0.0,0.0,0.005794699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.391766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005576,0.0,0.0,0.011881,0.0020158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040080000000000004,0.0,0.111219,0.0,0.0,0.0,0.0005336000000000001,0.0,0.0,0.0,0.0019619,0.0107499,0.0,0.053343600000000005,0.0,0.0306284,0.0,
SRR5983351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039359999999999997,0.0,0.0,0.0051254,0.0,0.0,0.0078855,0.0,0.0,0.0021520999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043947,0.0,0.0,0.0,0.019303999999999998,0.0,0.012581,0.0,0.0,0.0,0.0,0.0,0.0236523,0.0,0.0,0.0105539,0.623382,0.0,0.0,0.0001248,0.0,0.0,0.056939699999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09200900000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100000000000002e-05,0.0,0.0,0.0,0.0931524,0.0,0.0,0.0,0.0060518,0.0,0.0,0.0,0.0004497,0.00013369999999999997,0.0,0.0,0.0,0.0021463000000000003,0.0,"Colitis, Ulcerative"
SRR5983385,0.0,0.0,0.0,0.0,0.0,0.0,0.0095254,0.0139581,0.0008645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031791999999999996,0.0,0.0,0.011814,0.0,0.0,0.0420141,0.0,0.0,0.0305261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0063658000000000005,0.0,0.0,0.0,0.0,0.0019801,0.0,0.0,0.0,0.0,0.0,0.0,0.010814700000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062469199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005201899999999999,0.0,0.0,0.027810099999999997,0.0108507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003839,0.0,0.340058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022737,0.00038399999999999996,0.0,0.371315,0.0,0.048211399999999995,0.0,"Colitis, Ulcerative"
SRR5947823,0.0,0.0,0.0,0.0,0.0,0.0,0.0062913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099999999999999e-05,0.0,0.0,0.0031868,0.0,0.0,0.0,0.0,0.0,0.0,0.0006033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007499700000000001,0.0,0.0,0.0,0.0,0.0003456,0.0,0.0,0.0,0.0,0.0,0.0,0.0537472,0.0,0.0,0.0185778,0.0,0.0,0.0,1.89e-05,0.0424067,0.0,0.177405,0.0,0.0,0.0024025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038587300000000005,0.09094160000000001,0.0,0.0,0.0,1e-05,0.0021631,0.0,0.0002248,0.0,0.0,0.0,0.54047,0.0,0.0,0.0,0.0011704,0.0,0.0,0.0,0.0039914,0.0003878,0.0,0.0029891,0.0,0.0064986,0.0,"Colitis, Ulcerative"
SRR5983313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2999999999999996e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587905,0.0,0.0,0.0030555,0.0,0.0,9.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002471,0.0,0.0,0.0002182,2.36e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0005784,0.0,0.0,0.0001113,0.0,0.0,0.0,0.0020736,0.0,0.0,0.0005577000000000001,0.0,0.0015210000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0444853,0.0,0.0,0.0337154,0.00023449999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667312,0.0,0.0,0.0,0.1787,0.0,0.0,0.0,0.0063752,0.0018143,0.0,0.0,0.0,8.13e-05,0.0,Crohn Disease
SRR5983402,0.0,0.0,0.0,0.0,0.0,0.0,0.0286716,0.0067193999999999995,0.010736,0.0,0.0,0.015035799999999998,0.0,0.0004557,0.0,0.0,0.0208425,0.00017219999999999998,0.0,0.0173593,0.0,0.0,0.0171847,0.0,0.0,0.029799799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027968999999999997,0.0079448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084927,0.0,0.0460381,0.0,0.0,0.049813199999999995,1.65e-05,0.0,0.0,0.0013890999999999999,1.74e-05,0.0,0.08466789999999999,0.0,0.0,0.0028781999999999996,0.0,0.0,0.0,0.0008482,0.0,0.0,0.0,0.0,0.0238584,0.08932789999999999,0.0,0.0,0.0,3.08e-05,0.0,0.0,0.0014599,0.0,0.0001018,0.0,0.481325,0.0,0.0,0.0,0.009787299999999999,0.0,0.0,0.0,0.0135332,0.006393300000000001,0.0,0.0025426,0.0,0.019760200000000002,0.0,nonIBD
SRR5983424,0.0,0.0,0.0,0.0,0.0,0.0,0.0002611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031117000000000002,0.0,0.0,0.0133981,0.0,0.0,0.0597154,0.0,0.0,0.0186388,0.0002384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064632,0.0,0.0,0.0,0.0,0.0006426,0.0,0.0,0.0,0.0,0.047192300000000006,0.0,0.014770299999999998,0.0,0.0,0.009911999999999999,0.13128399999999998,0.0,0.0,0.0003465,0.0,0.0,0.11458399999999999,0.0,0.0,0.006189,0.0,0.0,0.0,0.0,0.0,0.262377,0.0,0.0,0.023504800000000003,0.0435723,0.0,0.0,0.0,0.0,0.0018562000000000001,0.0,0.0,0.0,0.0,0.0005216000000000001,0.211329,0.0,0.0,0.0,0.0239546,0.0,0.0,0.0,0.0024658,0.0008018999999999999,0.0,0.0,0.0,0.002869,0.0,nonIBD
SRR5983394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.13e-05,0.0,0.0,0.0045747,0.0,0.0,3.23e-05,0.0,0.0,0.0,0.0005335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081162,0.0,0.0,0.0,0.17742000000000002,0.002152,0.0,0.0,0.0,0.0,0.0,0.0,0.0120159,0.0,0.0,0.129837,0.0,0.0,0.0,0.0,0.0,0.0,0.0271251,0.0,2.3999999999999997e-05,0.0017935000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212771,0.11693899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464813,0.0,0.0,0.00010949999999999999,0.025127200000000002,0.0,0.0,0.0,8.4e-05,0.0,0.0,0.0,0.0,0.007954600000000001,0.0,Crohn Disease
SRR5983376,0.0,0.0,0.0,0.0,0.0,0.0,0.406556,0.0,0.002495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001128,0.0,0.0,0.0209937,0.0,0.0,0.0009197000000000001,0.0,0.0045635,0.0186162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037181,0.0850667,0.0,0.0,0.0,0.0003773,0.0,0.0001426,0.0,0.0,0.0,0.0,0.09506960000000002,0.0,0.0,0.07410839999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0023433,0.0001737,0.0,0.00029689999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046933699999999995,0.10317899999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.83e-05,0.0,0.0,0.0,0.11473900000000001,0.0,0.0,0.0001791,0.0046999,0.0,0.0,0.0,0.0005626,0.0,0.0,0.0,0.0,0.0141044,0.0,nonIBD
SRR5947860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053674,7.790000000000001e-05,0.0,0.0,0.0,0.0,0.0010888,0.0,0.0,0.0,0.0,0.0189209,0.0012369,0.0,0.0,0.009141100000000001,0.0,0.0,0.002319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017415999999999998,0.0,0.0,0.163131,0.0,0.0,0.0,0.0009089,0.0,0.0,0.283293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021680799999999997,0.0,0.0,0.0039648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002582,0.0,0.476418,0.0,0.0,0.0,0.002825,0.0,0.0,0.0,0.0010986,0.00039989999999999996,0.0,0.0002714,0.0,8.240000000000001e-05,0.0,"Colitis, Ulcerative"
SRR5947812,0.0,0.0,0.0,0.0,4.4000000000000006e-05,0.0,0.0,0.0102012,0.0003378,0.0,0.0,0.0,0.0,0.00034,0.0001486,0.0,0.005825,0.0,0.0,0.0112959,0.0,0.0,0.369982,0.0,0.0,0.0,0.0014420999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0362974,0.0,0.0,0.0,0.0,0.0006044000000000001,3.98e-05,5.88e-05,0.0,0.0,0.108912,0.0,0.0428275,0.0,0.0,0.002228,0.140589,0.0008321000000000001,0.0,0.0031677,0.0,0.0,0.010519,0.0,0.000105,0.0,0.0,0.0,0.0,0.0,0.0,0.08315380000000001,0.0,0.0,0.0694065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91e-05,0.0014581,0.0,0.0,0.0,0.08210889999999998,1.64e-05,0.0011551999999999999,3.3999999999999996e-06,0.0105643,0.0,0.0,0.0,0.0,0.0062965,0.0,Crohn Disease
SRR5983344,0.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003492,0.0,0.0006203,0.113475,0.0,0.0,0.0004821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047689999999999994,0.0,6.02e-05,0.014589399999999999,0.0,0.000178,0.0,0.0,0.0,0.0,0.0,0.0,0.041318900000000006,0.0,0.0,0.0708657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.693214,0.0,0.0,0.0,0.060522900000000004,0.0,0.0,0.0,0.0030705,0.0004983,0.0,0.0,0.0,0.00026139999999999996,0.0,Crohn Disease
SRR5983315,0.0,0.0,0.0,0.0,0.0,0.0,2.5200000000000003e-05,0.0013413,0.0,0.0006433999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009776700000000001,0.0,0.0,0.0046978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032060000000002,0.0,0.0035636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022840700000000002,0.0,0.0,0.0105562,0.097759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034669999999999997,0.0,0.0,0.0,0.0,0.00023119999999999998,0.0,nonIBD
SRR5983395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061578,0.0,0.0,0.0,0.0,0.0,0.0010375999999999999,0.0,0.0,0.0,0.0,0.025230000000000002,0.0031944,0.0,0.0,0.015999700000000002,0.0,0.0,0.0058597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0131679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014476,0.0,0.0,0.108745,0.0025579,0.0,0.0,0.0021812,0.0,0.0,0.13827299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014829299999999998,0.0,0.0,0.0627645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6800000000000002e-05,0.0,0.0004502,0.0,0.590834,0.0,0.0,0.0,0.004719600000000001,0.0,0.0,0.0,0.0013009,0.0002458,0.0,0.0007641000000000001,0.0,0.0002229,0.0,"Colitis, Ulcerative"
SRR5983373,0.0,0.0,0.0,0.0,0.0,0.0,0.019484099999999997,0.0018904000000000002,0.0004442,0.0,0.0,0.0,0.0,0.0019158,0.0,0.0,0.0,0.0,0.0072607,0.08358700000000001,0.0,0.0,0.0616901,2.8999999999999997e-05,0.0005857999999999999,0.00013040000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005497999999999999,0.0187815,0.0,0.0,0.0276852,0.0015262000000000001,0.0,0.0,0.0,0.0,0.0011499000000000001,0.0,0.0469354,0.0,0.0,0.01035,0.0,0.0,0.0,0.0,0.0,0.0,0.175866,0.0,0.0,0.0001554,0.0,0.0,0.0,0.0,0.0002804,0.0024476999999999997,0.0,0.0,0.136852,0.0543775,0.0,0.0,0.0,6.6e-06,0.0032148000000000003,0.0,0.0,0.0,0.0008625,0.0,0.20161300000000001,0.0,0.0,0.0,0.122245,0.0,0.0,0.0,0.0011727,0.0011355999999999998,0.0,0.0065347,0.0,0.009241599999999999,0.0,
SRR5983430,0.0,0.0,8.25e-05,0.0004015,0.0,0.0,0.0,0.0006653,0.00020569999999999999,0.0,0.0,0.0015945,0.0,1.6100000000000002e-05,0.0,0.0,0.115007,0.0,0.0,0.0090785,0.0,0.0,0.0,0.0,0.0,0.0024422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002027,0.0041951,0.0,0.0,0.0,0.0,0.0,0.0,5.1000000000000006e-05,0.0,0.0,0.0050025,0.0,0.010262,0.0,0.0,0.031141299999999997,0.0002001,0.0,0.0,0.0006701,0.0,0.0,0.0023799,0.0,0.0,0.002995,0.0,0.0,0.0,6.300000000000001e-06,0.0,0.0,0.0,0.0,0.0013043,0.11673299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0019344,0.0,0.0,0.0,0.637768,0.0,0.0,0.0,0.025261299999999997,0.0,0.0007524,0.0004942,8.31e-05,0.0008172,0.0,0.0,0.0,0.028252799999999998,0.0,nonIBD
SRR5983480,0.0,0.0,8.400000000000001e-06,0.0,0.0,0.0,0.0013790999999999999,0.0629263,0.0045932,0.0,0.0,0.0003261,0.0,0.0055818000000000005,0.0,0.0,0.0060621,0.0,0.0498947,0.0063036,0.0,0.0,0.0234915,0.0,0.0,0.0021527,0.0,9.290000000000001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019034000000000002,0.0,0.0,0.0,6.05e-05,0.0003565,4.71e-05,0.0,0.0,0.0,0.018239000000000002,0.0,0.0127829,0.0,0.0,0.0338606,0.0018424000000000001,0.0,0.0,0.0006726,0.0,0.0,0.283222,0.0,0.0,0.0004278,0.0,0.0,0.0,0.0,0.0,0.0005063,0.0,0.0,0.003043,0.002641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002164,0.0,0.396749,0.0,0.0,0.0,0.016993599999999998,0.0,0.0,0.0,0.0283669,0.0022442,0.0,0.019423700000000002,0.0,0.0135894,0.0,Crohn Disease
SRR5947840,0.0,0.0,0.0,0.0,0.0,0.0,0.00034639999999999996,4.6700000000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0012257,0.0,0.0,0.0,0.0,0.0,0.0020233,0.0,0.0,0.0043719,0.0,0.0,0.0057792,0.00044130000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013964000000000001,0.0,0.0068916,0.0,0.0,0.0,0.0,0.0,0.0,0.0016101,0.0,0.0,0.24204599999999998,0.0,0.0,0.0020204,0.0,0.0,0.0,0.0,0.0,0.013305299999999999,0.0,0.0,0.030848900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.13e-05,0.0,0.0,0.674678,0.0,0.0,0.0,0.0024982,0.0,0.0,0.0,3.47e-05,0.0054725,0.0,0.0,0.0,0.00019009999999999999,0.0,Crohn Disease
SRR5983288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179731,0.00016030000000000002,0.0,0.0,3.96e-05,0.0,0.0002435,0.0,0.0,0.0010738,0.0,0.0,0.020605000000000002,0.0,0.0,0.00021509999999999997,0.0,0.0,0.04381530000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062067300000000006,0.0,0.0,0.0,0.0018395999999999998,0.0,0.0,0.005470399999999999,0.0,0.000523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83541,0.0,0.0,0.0,0.0027166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073735,0.0,Crohn Disease
